153	1,158537005	15	0,286495271	0,849636018	1,604865508	51	1,284464941	1,145893361	0	5,5325519	0,098039216	2,954269363	74,70141359	55,55332146	61,27215055	0,488244533	0,363093604	0,400471572	60,60755592	0,991165221	0,820018816	0,290377807
58	1,670848656	9	0,153198043	0,875654876	1,939256142	1824	1,977739226	2,612947329	0	13,55512113	0,155172414	1,615153701	30,14014861	35,14467544	155,8895298	0,519657735	0,60594268	2,687750515	155,709973	0,985607916	0,90421867	0,636222027
117	0,755038581	25	0,128802571	0,322580138	0,967658438	102	0,960212109	1,039115364	0	5,562392293	0,213675214	1,472325233	53,4136484	45,25116346	78,70666709	0,456526909	0,386762081	0,672706556	77,46560576	0,974663701	0,722650628	0,241512785
386	0,938999903	122	0	0,278315511	1,654807471	68	1,372931677	1,190359463	0	6,245186642	0,316062176	6,040899378	126,7505289	81,96632621	65,52990106	0,328369246	0,212347995	0,169766583	64,63736177	0,982940821	0,893498176	0,295126516
434	2,617166926	58	0,22053785	0,589813839	2,818873515	142	3,020878845	5,002446651	0	46,87644172	0,133640553	18,93084076	232,8759413	303,8376283	1742,824637	0,53658051	0,700086701	4,015724969	1742,20229	0,994500952	0,945524512	0,786216252
215	0,533014119	21	0,240945711	0,448019694	0,759728836	29	0,590711524	0,404181966	0	2,109779108	0,097674419	1,909967261	50,17980974	16,43002139	2,984119368	0,233394464	0,076418704	0,013879625	2,736532936	0,965956253	0,308999151	0
53	1,333185044	12	0,113436778	0,583915451	2,059943128	24	1,723385544	1,901859171	0	10,80533861	0,226415094	1,177646789	34,27803996	42,6485663	143,3882091	0,646755471	0,80468993	2,705437908	142,2660006	0,987927731	0,852266119	0,546096228
90	2,802735686	29	0	0,214548914	3,10852732	32	4,1351838	5,438971962	0	26,80134985	0,322222222	4,20410353	55,31430552	82,07135994	409,3327309	0,614603395	0,911903999	4,548141454	408,8994411	0,990929149	0,970516957	0,885360649
7	18,46994983	0	4,295363211	26,37268266	28,79712572	24	18,46994983	14,14128523	0,218690363	34,63835879	0	2,15482748	19,57829464	71,72040474	1235,587678	2,796899234	10,24577211	176,5125254	1234,283502	0,977048186	0,97535671	0,97535671
33	2,761196175	5	0,240306731	2,68213161	4,572648228	224	3,254266921	2,322808278	0	7,475083379	0,151515152	1,518657896	29,01429304	37,16533684	81,16905127	0,879221001	1,126222329	2,45966822	80,32519604	0,998024896	0,97700751	0,858575939
195	1,60196296	0	0,564886024	1,028634597	1,980624586	418	1,60196296	1,918775197	0,107195112	16,23351395	0	5,206379622	106,4214666	101,5313348	330,2866873	0,545751111	0,520673512	1,693777883	330,0479797	0,990818008	0,8431961	0,402723466
587	1,40727013	101	0,209443705	0,719934851	1,924880641	535	1,699727502	1,757262809	0	8,554389789	0,172061329	13,76779277	260,8552807	194,4244734	206,8615622	0,44438719	0,331217161	0,352404706	204,856366	0,992547591	0,857094112	0,519443517
101	4,947586215	0	1,363866083	2,213902773	3,548995783	24	4,947586215	8,547695403	0,128817586	47,46413262	0	8,328436795	96,33983265	167,804392	1468,712771	0,953859729	1,661429624	14,5417106	1468,650689	0,999742213	0,97888812	0,771575482
80	2,719719597	0	0,678515918	2,51237854	4,075081549	39	2,719719597	2,315764192	0,176468473	10,32038091	0	3,626292795	58,38225678	60,56819478	111,9665021	0,72977821	0,757102435	1,399581277	111,8165361	0,996517718	0,924754391	0,808949022
37	1,920189071	1	0,741296288	1,151315427	2,793739807	822	1,973527656	1,837590003	0	8,150780547	0,027027027	1,184116594	28,37393988	28,51010955	49,23436596	0,76686324	0,770543501	1,33065854	48,84918952	0,995721876	0,869806312	0,532894637
342	0,193703699	135	0	0,158214713	0,320106194	1718	0,320032198	0,199991973	0	0,76905822	0,394736842	1,104111084	52,28167482	15,13334244	1,759927796	0,152870394	0,044249539	0,005145988	0,788701573	0,876585443	0	0
115	5,709060011	32	0	1,770839321	7,688357653	29	7,910143389	10,02350748	0	63,67102152	0,27826087	10,94236502	126,2723489	278,228953	3420,256518	1,098020425	2,4193822	29,74136102	3418,72677	0,997847088	0,986365796	0,946603499
42	1,949015334	5	0,145914515	0,472022383	2,838995839	171	2,212395785	3,312112834	0	15,09881253	0,119047619	1,364310734	30,94425972	48,84514488	322,4794109	0,736768089	1,16297964	7,678081212	322,3475844	0,984081418	0,941044145	0,711790046
287	0,458397256	39	0,273144682	0,445206939	0,63751461	2306	0,530483922	0,300620859	0	1,495804434	0,135888502	2,192666876	69,87229549	24,5754719	4,711681645	0,243457476	0,085628822	0,016417009	4,376681905	0,982436929	0,134820136	0
47	2,001827427	2	0,398744446	0,996801852	3,274420517	97	2,090797535	2,204203236	0	8,731959309	0,042553191	1,568098151	41,63730739	53,03485737	140,0463534	0,885900157	1,128401221	2,979709646	139,234289	0,990774299	0,881343756	0,680442912
105	2,62773668	34	0	0,805834903	2,378075494	724	3,886089457	4,497080001	0	20,99588316	0,323809524	4,59853919	88,09024205	159,9404934	975,4289021	0,838954686	1,523242794	9,289799067	974,4445408	0,998715235	0,955768405	0,790844911
23	3,372884832	1	0,22805853	1,625038449	4,823303702	48	3,526197779	3,853640915	0	11,69744917	0,043478261	1,292939186	22,78461527	31,48458016	90,88077504	0,990635446	1,368894789	3,951338045	89,98679778	0,993951597	0,958482246	0,889892711
62	3,258368404	0	0,550424705	2,657177282	4,555802425	956	3,258368404	3,462240539	0,120204536	14,47576939	0	3,366980684	49,18719547	66,97477721	303,5998227	0,793341862	1,080238342	4,896771333	303,5559204	0,997840197	0,934971097	0,846533141
215	1,265254242	48	0,105827369	0,798523326	2,107137557	1960	1,628920132	1,476354269	0	6,914494399	0,223255814	4,533827702	93,40040033	69,11734745	80,26730409	0,434420467	0,321476035	0,373336298	79,40481173	0,985938825	0,893036171	0,456107782
290	0,412604525	92	0	0,228964668	0,576640887	655	0,604319759	0,533869262	0	3,35005103	0,317241379	1,994255204	79,71899321	41,60855638	27,17853871	0,27489308	0,143477781	0,093719099	24,98465168	0,945237462	0,452011419	0,027997512
36	2,051444283	2	0,445247114	1,75453603	3,708201309	46	2,172117476	1,69825842	0	5,563796463	0,055555556	1,23086657	26,69406138	25,29621323	34,81812726	0,741501705	0,70267259	0,967170202	34,30489533	0,993056848	0,930178799	0,712713627
314	0,524033321	141	0	0,123874747	0,358350032	43	0,951135623	1,412063758	0	11,9466595	0,449044586	2,742441048	98,31002431	86,65556185	210,9102065	0,313089249	0,275973127	0,671688556	206,6046498	0,94410703	0,722171486	0,510260689
147	5,502744174	22	0,433752619	2,188164702	4,881805127	2180	6,471227148	10,85679557	0	61,77016412	0,149659864	13,48172323	135,4347397	284,384361	4194,723978	0,92132476	1,93458749	28,53553727	4194,206464	0,998542962	0,982134013	0,913241283
336	0,663740622	57	0,168725597	0,466630956	0,884929063	48	0,799343545	0,77113791	0	5,320496441	0,169642857	3,716947486	91,84784089	40,58361456	18,05180298	0,273356669	0,120784567	0,053725604	17,45766628	0,977093812	0,562354546	0,133833933
30	2,17935462	11	0	0,534853003	1,109697575	1645	3,441086242	4,431991799	0	19,33844085	0,366666667	1,08967731	20,38249104	39,0750808	256,9425125	0,679416368	1,302502693	8,564750416	256,6713973	0,982669988	0,910230184	0,854507391
19	6,511679526	0	1,458698954	6,17908851	8,413456754	56	6,511679526	5,323570802	0,207865802	22,3166519	0	2,06203185	30,68279726	67,06269754	484,2750896	1,614884066	3,52961566	25,48816261	484,0993686	0,998319895	0,985323747	0,9491005
18	12,61053715	0	3,383633983	6,846281497	10,32919066	31	12,61053715	17,09334077	0,382224346	63,59148655	0	3,783161144	43,60997995	169,3378409	5346,757386	2,422776664	9,407657825	297,042077	5346,757386	0,998316116	0,990444319	0,980533031
305	0,814622984	61	0,134875024	0,359295577	0,914581027	46	1,01827873	1,521881656	0	10,55749016	0,2	4,141000169	102,335219	63,39190328	70,40310484	0,335525308	0,207842306	0,230829852	68,92737861	0,975879304	0,692363672	0,39309958
372	0,395302685	144	0	0,169160892	0,418950814	349	0,644967539	0,625358226	0	3,27678946	0,387096774	2,450876647	76,68182654	33,95288246	14,91907801	0,206133942	0,091271189	0,040105048	13,94702287	0,930066146	0,604872956	0,043942703
39	3,66378181	6	0,208207414	1,280674728	4,350820326	7777	4,329923957	4,790802969	0	16,19536652	0,153846154	2,381458177	35,00007959	52,85552659	229,6731512	0,897437938	1,355269913	5,889055158	228,325284	0,995838317	0,971722259	0,880588835
162	1,07889045	31	0,240724697	1,071890638	1,63383038	22	1,334200404	0,873466674	0	2,921941846	0,191358025	2,913004214	51,45716048	24,45972205	8,013716394	0,317636793	0,150985939	0,049467385	7,830545534	0,992602329	0,865338051	0
21	9,014594394	0	0,780109033	3,946414856	10,20197969	25	9,014594394	12,51878821	0,13265674	36,74911011	0	3,155108038	32,28675397	81,96360896	1228,632722	1,537464475	3,903028998	58,5063201	1228,427316	0,99791251	0,987396622	0,961256848
29	2,173785892	0	0,656446509	1,104695405	2,154269289	194	2,173785892	2,714808278	0,183730231	9,884234822	0	1,050663181	23,12578632	31,16964726	150,112319	0,797440908	1,074815423	5,176286864	149,9106197	0,992273411	0,886285356	0,526593855
43	1,838085234	5	0,193793655	0,448700641	1,659953201	22	2,079938555	3,748834162	0	20,40000516	0,11627907	1,317294418	41,55750893	81,07294417	816,9824412	0,966453696	1,885417306	18,99959165	815,7737676	0,989001886	0,880477819	0,727117757
27	4,605472949	3	0,296082863	0,641651519	2,420879488	22	5,181157068	9,716516844	0	40,86415011	0,111111111	2,072462827	30,94206192	83,38527848	1431,074913	1,146002293	3,088343647	53,00277455	1430,924086	0,998044684	0,937527009	0,892070399
22	5,449701986	2	0,652665793	1,674840798	7,596248808	4097	5,994672184	8,741790794	0	32,24591884	0,090909091	1,998224061	30,72140331	95,75981327	1567,934436	1,396427423	4,352718785	71,2697471	1567,639638	0,962049905	0,938278678	0,837031429
129	1,408419808	0	0,668198078	0,928635319	1,487883939	123	1,408419808	1,632393059	0,133369642	12,31973002	0	3,028102587	72,6937544	68,74621985	189,557362	0,563517476	0,532916433	1,469436915	189,4042004	0,995388094	0,754180965	0,313694567
164	0,578221453	15	0,234939943	0,509568179	0,77057501	197	0,636431666	0,449029915	0	2,018929551	0,091463415	1,58047197	48,54530781	20,57369131	6,266280087	0,296007974	0,125449337	0,038209025	5,918457166	0,966726056	0,336974108	0
57	1,168380263	13	0,114268756	0,571581843	1,792124739	35	1,513583522	1,392462068	0	6,066811137	0,228070175	1,10996125	27,92237005	24,20852741	37,68941386	0,489866141	0,424711007	0,661217787	37,38767701	0,984018488	0,870126677	0,426390957
22	5,597881942	1	0,432532197	2,055687207	8,369988034	186	5,864447749	7,131595069	0	24,64246598	0,045454545	2,052556712	30,2354683	62,96494891	470,9224749	1,374339468	2,862043132	21,40556704	470,759861	0,995822656	0,978371347	0,92127366
163	0,631375278	30	0,148577337	0,504407167	0,981924123	103	0,773790755	0,587378441	0	2,570097718	0,18404908	1,715236173	65,22493722	37,02470796	17,41270016	0,400152989	0,227145448	0,106826381	15,85000585	0,977627295	0,577803339	0
52	1,187969845	32	0	0	0,301448421	167	3,088721598	2,633457373	0	10,94045238	0,615384615	1,029573866	21,34157495	35,57851446	176,7468898	0,410414903	0,684202201	3,398978649	175,6106101	0,990870623	0,961336187	0,876968149
337	1,658352863	44	0,308028037	1,085781027	2,067350446	387	1,907388788	2,058270604	0	12,14703976	0,130563798	9,314415249	191,7705266	167,3230031	235,9294711	0,569052008	0,496507428	0,700087451	234,5532373	0,993948159	0,900404611	0,505213731
282	0,647536811	130	0	0,130165507	0,65314647	653	1,201351189	1,322932095	0	9,108810414	0,460992908	3,043423011	103,2894001	86,040531	114,7285149	0,366274469	0,305108266	0,406838705	110,3180989	0,970396619	0,791731161	0,496253856
322	0,720799026	61	0,206434859	0,560244754	1,062573124	30	0,889261634	0,686668751	0	3,531924152	0,189440994	3,868288106	116,1854917	66,86793574	35,95641337	0,360824508	0,207664397	0,11166588	35,26943927	0,98883734	0,613393357	0,029369936
52	2,48334353	14	0	0,618528248	3,009953826	2948	3,398259567	4,516085357	0	20,65258635	0,269230769	2,152231059	39,1516626	58,84404548	316,809043	0,752916589	1,131616259	6,092481597	315,9975749	0,991535831	0,967119872	0,797128774
108	0,593970899	49	0	0,12882593	0,977011595	97	1,087268765	0,877053416	0	3,127118706	0,453703704	1,069147619	42,20308233	33,44072863	32,36999752	0,390769281	0,309636376	0,299722199	30,36188788	0,966353417	0,788844597	0,048747848
57	1,197280083	23	0	0,147309637	2,08156253	24	2,007204845	1,757742255	0	7,648404526	0,403508772	1,137416079	31,40386985	35,82067212	83,66275341	0,550945085	0,628432844	1,467767604	81,56994287	0,978145714	0,956058341	0,648887
97	1,065492337	28	0	0,615746477	1,862984388	20	1,497866039	1,14705787	0	5,809099278	0,288659794	1,722545945	56,15612746	50,91919775	61,50828287	0,578929149	0,524940183	0,634106009	58,61745759	0,990585383	0,896339562	0,164670569
57	1,607710629	0	0,552276105	1,156352374	2,045529039	38	1,607710629	1,471902795	0,172443192	6,538110065	0	1,527325098	38,58606024	36,1909587	52,02910437	0,676948425	0,6349291	0,912791305	51,52204132	0,98973446	0,857889177	0,401949126
126	1,923201076	8	0,914972922	1,742303766	2,378970251	29	2,05358759	1,593291429	0	10,00895046	0,063492063	4,03872226	96,85333975	104,5715956	237,2374954	0,7686773	0,829933299	1,882837265	232,4239562	0,994347535	0,947271399	0,33494607
147	1,507782155	11	0,467892196	1,378258665	2,187515098	103	1,629735124	1,232543244	0	7,298132857	0,074829932	3,69406628	87,42347484	71,63890095	81,21942304	0,594717516	0,487339462	0,552513082	80,30312006	0,994289009	0,902650097	0,268668769
86	1,893524346	0	0,971301507	1,307705752	1,898961437	1350	1,893524346	1,589105167	0,173515976	7,088352091	0	2,714051562	53,26860341	46,00978815	68,89183921	0,619402365	0,534997537	0,801067898	68,79348946	0,995733204	0,915263089	0,494525739
395	0,360642679	92	0,106059067	0,28837867	0,520640118	1681	0,470144747	0,350740484	0	1,927197064	0,232911392	2,37423097	89,23033094	32,57251874	7,563677505	0,225899572	0,082462073	0,019148551	6,281921182	0,933903789	0,226456306	0
340	0,525692489	143	0	0,13570003	0,788848773	2084	0,907286529	0,768540408	0	3,855873338	0,420588235	2,978924102	92,51262391	53,98182694	30,80862266	0,272095953	0,158770079	0,090613596	28,39326793	0,961577892	0,770507473	0,074690164
112	4,546924707	14	0,377301194	1,500361463	3,523762875	90	5,196485379	10,74526317	0	75,80688658	0,125	8,487592786	113,630917	263,1300596	5702,20861	1,014561759	2,349375532	50,91257688	5701,108835	0,99859545	0,97252969	0,857382349
48	2,224661376	2	0,622406877	1,733364543	3,506651693	288	2,321385784	2,084962695	0	8,749570609	0,041666667	1,779729101	33,59724386	36,77267206	84,65662913	0,69994258	0,766097335	1,763679774	84,22982218	0,976017903	0,940823565	0,624345535
79	3,502797474	1	0,407266046	1,680658454	4,011515129	86	3,547705134	4,902079892	0	22,87282389	0,012658228	4,612016674	74,71696902	129,0709218	885,7356768	0,945784418	1,633809137	11,21184401	885,4497191	0,99661589	0,953072679	0,826849648
74	1,494604164	1	0,665151279	1,267294286	2,196113043	277	1,515078194	1,064330686	0	3,844067677	0,013513514	1,843345136	41,50582665	31,01224371	32,35996208	0,560889549	0,419084374	0,437296785	31,96893792	0,995007832	0,847083913	0,31246544
84	5,434229962	2	1,488278228	2,537772309	7,100111931	267	5,566772156	6,249741785	0	24,99245535	0,023809524	7,607921947	93,95695104	171,1672161	1251,1246	1,118535131	2,037704954	14,89434048	1246,842752	0,998471536	0,991339855	0,852344997
172	2,081226239	11	0,727860407	1,642343009	3,214397593	29	2,22342182	1,661884362	0	6,898510201	0,063953488	5,966181884	111,8522123	94,66991664	99,13815598	0,65030356	0,550406492	0,576384628	98,08340701	0,996590745	0,926865722	0,558957268
41	6,67397378	1	0,741207355	1,654598267	4,697346074	55	6,840823124	11,81733633	0	49,97541449	0,024390244	4,560548749	60,71036827	147,9363338	1621,866158	1,48074069	3,608203262	39,55771116	1621,179042	0,997400956	0,979560296	0,878817791
462	1,18584637	7	0,733808367	1,188939478	1,550671528	894	1,204090161	0,657536041	0	3,292829989	0,015151515	9,131017051	193,1774577	104,3827226	48,01830679	0,418133025	0,225936629	0,103935729	46,81113903	0,994233094	0,821900116	0,023206976
159	1,025124221	42	0	0,38022562	1,016519831	174	1,393117531	1,697581274	0	9,34557032	0,264150943	2,716579186	73,70930548	71,32905728	154,2639993	0,463580538	0,448610423	0,970213832	153,1441238	0,981802219	0,8009719	0,51315955
88	3,553258866	14	0,281214305	1,407429957	3,774204697	48	4,22549703	5,745273486	0	27,3398725	0,159090909	5,211446336	80,34050814	143,5740082	1042,722336	0,91296032	1,631522821	11,84911746	1041,961083	0,997650186	0,967871487	0,836349324
122	1,22286084	7	0,36591648	0,92275102	1,933039626	24	1,297295847	1,047290149	0	4,253099855	0,057377049	2,486483707	59,05593764	38,32511688	24,09041192	0,484065063	0,314140302	0,197462393	23,64098022	0,988041581	0,771328816	0,217216575
467	0,459450989	186	0	0,147575841	0,493557613	471	0,763571572	0,845511813	0	6,68172989	0,398286938	3,576060198	97,00606708	50,0452649	34,12036401	0,207721771	0,107163308	0,073062878	33,3369542	0,946908904	0,634106255	0,230332008
218	0,338281887	42	0,125971077	0,250881138	0,437501076	1826	0,419008246	0,337031656	0	1,644630071	0,19266055	1,229090855	51,7912513	18,7038782	3,687640132	0,237574547	0,085797606	0,01691578	2,736417869	0,907075174	0,254477824	0
59	1,328886999	0	0,465529604	0,886863225	1,850194	26	1,328886999	1,260842235	0,12466326	6,037627331	0	1,306738883	38,93204053	36,63167968	57,89644182	0,659865094	0,620875927	0,981295624	57,13079825	0,993983413	0,761968193	0,323685477
219	0,53140668	49	0,125869782	0,404461286	0,710680312	863	0,684576841	0,556666015	0	2,5397757	0,223744292	1,939634383	64,14183075	29,15632098	8,968723815	0,292885072	0,133133886	0,040953077	8,009050912	0,969239263	0,531443713	0
42	7,352717777	1	0,74352823	4,518572796	9,00772135	22	7,532052357	8,630171261	0	37,89491608	0,023809524	5,146902444	56,59223206	123,9884781	1145,691362	1,347434097	2,952106621	27,27836576	1145,551103	0,998550783	0,9872799	0,961742382
294	0,47087263	79	0	0,24324456	0,610974796	566	0,643890945	0,623189489	0	3,799849471	0,268707483	2,307275887	88,15883377	45,15966275	22,95181849	0,299859979	0,153604295	0,07806741	20,86531588	0,950744536	0,528327576	0,052262649
61	1,847799308	25	0	0,19475745	0,635224751	37	3,130993271	5,561705964	0	36,21226939	0,409836066	1,878595963	41,38517997	96,06367207	1314,260633	0,678445573	1,574814296	21,54525628	1312,920679	0,988216057	0,878426496	0,8651092
49	4,534394877	10	0,108811008	1,325222119	2,437926727	263	5,697060231	8,978605891	0	40,08432393	0,204081633	3,70308915	51,66112975	129,0599706	1774,891322	1,05430877	2,633876951	36,22227188	1774,621454	0,997766323	0,977542754	0,836399041
115	3,285400815	4	0,49344043	3,181054797	5,497544328	43	3,403793637	2,743195116	0	10,29800238	0,034782609	6,297018228	82,75629649	82,0563489	133,4881495	0,719619969	0,713533469	1,160766517	132,9851759	0,996642033	0,963579844	0,886320285
50	6,937835291	3	0,560839106	2,867973002	4,826176468	703	7,380675841	16,66442224	0	88,05969563	0,06	5,781529409	62,94411302	212,4140678	9805,457983	1,25888226	4,248281357	196,1091597	9805,219811	0,997444984	0,981243314	0,942119506
402	0,827159098	50	0,221818949	0,523837581	1,139455184	7261	0,944653289	0,885480038	0	5,880399033	0,124378109	5,54196596	145,5382782	81,92475748	48,17918089	0,362035518	0,203792929	0,119848709	46,77978085	0,981308479	0,676671887	0,099231091
240	0,287177773	64	0	0,241507991	0,483045599	2766	0,391606054	0,255565362	0	1,080715016	0,266666667	1,14871109	49,55178215	16,6265834	3,001747422	0,206465759	0,069277431	0,012507281	2,218934307	0,914364509	0,030307573	0
267	0,236317196	92	0	0,190976008	0,337445881	66	0,360552522	0,290961676	0	1,909616583	0,344569288	1,051611523	55,43455948	20,81878002	4,777059558	0,207620073	0,077972959	0,017891609	2,988933387	0,894533275	0,149854378	0
192	0,422331235	24	0,177853174	0,353955419	0,610996388	52	0,482664268	0,336809046	0	1,93083603	0,125	1,351459951	51,68981814	19,8123866	4,886010889	0,269217803	0,103189514	0,025447973	4,472200399	0,938885661	0,188031435	0
187	0,767215906	47	0,025777956	0,495173113	1,065700347	415	1,024781246	0,876234511	0	4,186020939	0,251336898	2,391156241	77,56108297	57,82889952	62,02420849	0,41476515	0,309245452	0,331680259	60,39384668	0,985407661	0,690746902	0,142946923
158	0,534871862	49	0	0,204186872	0,672234534	20	0,775318846	0,846450782	0	4,255817926	0,310126582	1,408495903	41,77011662	21,67489279	12,76548415	0,264367827	0,137182866	0,080794204	12,05378016	0,954702748	0,661371949	0,273215627
341	0,40428263	94	0	0,246984879	0,45893543	243	0,558139177	0,597552414	0	3,706326849	0,275659824	2,297672945	99,83546139	51,29430175	29,65422457	0,292772614	0,150423172	0,086962535	26,45674415	0,942901538	0,432952249	0,09806624
256	0,817760094	36	0,28504756	0,790675576	1,119523822	766	0,951575383	0,705987012	0	4,902849728	0,140625	3,489109736	103,6623476	63,94215035	49,03269117	0,404931045	0,249774025	0,19153395	48,26525896	0,98917752	0,627405135	0,060127237
47	5,802730534	2	1,276068764	2,608793647	5,966612091	110	6,060629668	10,11891905	0	59,99812043	0,042553191	4,545472251	68,60908729	181,5966241	3398,278238	1,459767815	3,863757959	72,3037923	3397,891354	0,998626575	0,98578587	0,86419797
64	2,005270121	13	0,122064733	0,45798262	2,164182727	138	2,516417407	3,699420254	0	20,21774283	0,203125	2,138954796	52,42330586	89,37374777	661,5614022	0,819114154	1,396464809	10,33689691	658,5499992	0,977230431	0,900516156	0,799408858
