Dim1,Dim2
-2.4519759604595706,-0.3312723249255861
-2.820176903180851,1.320992101811114
1.0328286142788403,1.1208625318042411
1.8283397852028371,-0.5112810180225971
-1.7844170117629932,-0.11566060866823866
0.9153832018122536,-0.6615552202006858
-2.7384030183135577,0.6277172881679864
-2.028385849334467,-1.704663188061846
-1.7360598060248196,-0.5867841395171702
-2.7148596894769237,0.09066503089646236
-2.70804876517573,-0.088750774464996
0.07208462627701176,0.48249264400238645
1.2868005326550043,-1.8677301351071993
-0.9939247718127319,-1.84132037059044
-2.5408868845227572,-0.219066795453263
1.2445953330860802,-1.3128150305887525
-1.829681709914487,-1.6905923412453063
1.475257937394037,2.376554917366148
1.0435664139194507,0.670506438630387
2.0579948436426827,0.37947842197939535
-1.644816306115952,-0.033172362942334534
0.24135376582664314,-1.914585491623792
-1.1091108910110157,-1.5409427826152375
0.06595243745235808,-0.8584051364489631
-0.7264431374362704,-1.21937711703422
0.43575958090649974,0.9225705860040726
0.6972862599606287,0.553623040593397
-0.17369747682462358,-0.18388883135739545
2.587532168263293,-0.9327805134751878
1.7616094229303434,0.011339563407383504
-0.9099623983468973,2.892266881678242
-1.1836688920694756,-0.9551983168303971
-0.801689897541959,1.4532916717841076
-0.06955794206816589,-1.279849086566329
-0.6383304583148116,2.1287200070500956
0.9467074025684473,1.2764606892328347
-1.9104896241158569,1.7002446796013693
2.8641329990885893,1.4367243178554465
0.2769951048508662,0.29338250243988484
-0.7922110459933065,1.7379106816618988
0.5265791615078201,-0.5363357005111212
1.7467607798705607,0.5895421194181526
1.7457545373638752,-2.247987211185811
-0.6227274954769813,-1.4486195839643974
1.4840510864660215,-1.1752198613194922
-1.7205105814444432,1.583728946051233
1.6855805383030822,-0.4456072826664748
-1.8410801357933928,0.13320167304424813
-1.8152435858325662,1.2438686591269976
0.1006706973781695,1.365609804548029
-2.0384415624857772,2.219261216618175
2.054908325521206,1.2387574859687056
2.170933011396527,-2.6789284457136526
1.9110685898353048,-2.2854544420004377
1.5980138351894366,-2.0985615544007143
1.0785540044291275,-0.38668909835358456
0.38210000765883584,-1.49500085670266
1.9072428572475635,-0.3639629908950012
1.6290589663000066,0.31297373219549096
-1.7587901204034007,1.831102895566949
-1.2189627039856907,0.16063023140225252
-2.083072157928882,0.8190679115560437
-0.9427566008741443,-1.3484801977381462
-2.8133146339981723,-0.7533430386930222
0.5820692908265064,1.061076763958877
4.41516968781231,1.6364073132741557
2.1789379661551416,0.9748159601498824
1.3256482313813525,-1.8257628415375455
-0.11879788503656627,-2.4308578668357113
3.1809660057442897,0.6881481569515293
1.3444360743328247,0.08332311587319677
-0.7143877958659047,-0.24960337436285424
-1.2736011637299824,-0.8895903219356868
0.300914345820179,0.0757837263441247
-0.24059413292109902,-1.1323467738470145
-1.5521945498084564,-2.2008049232914066
-0.3212536093707556,-1.1768904247007008
-0.27678100467298933,-0.3094824224861368
1.2830179622745181,-0.9839340608794644
0.5688743215545461,-1.7143975548485817
1.2699538642300594,-1.0633120692576006
-0.47663966514046,-1.980696018399812
-0.4440792041775582,-0.5402197413905949
-1.2276465908354213,-1.1144607342120851
2.280157827117569,-2.4603011664396433
1.1858069086458267,0.5019420037078681
0.7398832712590971,0.5696516516849033
-0.31632646011892146,1.0214215449576813
3.0236891768578404,0.023424185048194855
-2.1804464705407516,-0.639788975037533
-3.7955853376155106,-0.8305082509113862
-1.8100521790347899,-0.8000544964154295
1.9785032968524705,-1.1321851038915727
-2.0190442860363427,-0.3944096911555769
1.661768279370206,-0.00815105301251223
0.5545135754625938,1.4668808510656794
0.8742325412731317,-1.0806778795108618
-1.8348110232633246,2.139783695575671
0.7543013129806119,2.4388298319551827
2.1864679413072476,0.31924825457150424
0.5943150551007004,-1.8591391313061087
2.9145586980239115,2.135075870206993
0.8620103726329233,-0.3774731391791192
1.241980536405348,-1.2045586092376024
-1.698458138273941,-0.4193359396394068
1.6424539322093243,0.4854372072182139
1.1959035748107956,-0.8958879377397307
-1.5555645451333013,0.06122236451893079
0.13873303403084913,1.8772440669550388
-1.0333881465717698,-0.4474568713326527
-0.8843803527611664,3.614065848441523
0.3850812634458369,0.5880956026760731
1.5106685094819987,0.7789844133064665
-1.5445516749234667,-0.4725707962366402
-2.539677706065846,1.7555022508451579
-2.3068568335679647,2.341079429550124
0.2967729718339444,-0.7575433226535545
-1.5114375482926288,2.5345737563118966
-1.5839759938105673,2.2709203199523054
-0.26399808389959284,-2.0639094727313503
-0.8321996133172174,-0.06333849700828374
1.9736864465528656,0.16370568742096123
-1.0637549919100329,-0.23723300789497778
-2.3827955552005573,1.696135277323074
-2.9564053582310565,-1.6705366038972942
0.986981816669679,0.842207587024808
-0.6674112873622072,2.844970777819548
-1.7965588978573115,0.28696803824769174
2.517857736770894,1.5416420427740674
2.1793935993556266,0.6932191813288591
-3.064365245156587,-1.053977960047331
-2.792368958574784,-0.6849726091802355
-2.588535405894239,-0.22593530219839897
-0.6956904337195517,-0.24221773087014908
0.870692761112586,0.2149948037579979
-1.0261880956193814,-1.3927524170036556
2.5737933144694742,0.2607342182928625
2.2065362346982824,1.6727075558253452
1.3311569401791743,-1.4135486734458467
-2.681296125239438,-0.23853597136626123
-0.035073387250606734,-1.383631060470169
0.7516252937920498,-1.4982250251706148
-2.4580153858676517,-1.7748812562334455
-1.2150282291870795,1.1644418581891613
-1.634102929336213,2.8989330374731366
0.14162649475596562,2.101906973304699
-0.23552320441345723,-1.216945832154953
-1.5922205957730156,-1.4180823052185292
-2.1457790563032253,0.6465697000716112
-2.152296840766793,2.0044588491497004
-2.0225120656276823,1.2703768395395814
-2.2941250411648966,0.8663967788944926
1.16257705842219,0.7897553932926596
-2.649149691319959,1.2418160461373227
-3.2413081720878605,-0.09989104300292051
0.7019034524512384,-0.7036654386736317
-1.7084828792809466,1.2483824118500526
-0.27995638059462385,0.7116371217215005
-0.5758307059215402,-1.2599058626701205
1.613668108014373,0.539008427605838
1.5873094354391601,0.5066473317155578
2.805274333738039,-1.6039330305004371
2.6189675414150946,1.7716825311535769
-1.1759761068333712,0.2160920856106647
1.405837232522362,2.315814616907938
-1.506042298882098,-1.3527983818652543
2.2637407740899453,0.7339540802839424
1.1165971657629947,-1.9286900425616902
1.4398571812945151,1.6998312158821693
-0.47333250351694167,-1.6081685992694372
1.4153356603995448,0.203555532582018
1.53272769105342,2.659015980315936
-2.5772656191280308,0.5826311554042222
0.2875108406694109,-1.5908348021953327
2.4707907907458515,0.6142569801772647
0.12741404103140394,-1.8168141397912272
1.5787471898376118,-1.6611002722425954
0.7818029856297305,-1.883723204531729
1.0733048451603038,-0.3697158277111272
