0,668169182	-0,414058823	-0,420841532	0,804036761	0,025779182
0,539062356	-0,280927899	0,065299296	0,693396629	-0,106765277
0,140873538	0,440779172	0,793309105	0,323437302	-0,006195402
1,677389024	-1,396872899	-1,368839988	1,38771884	-0,036023855
-1,023371834	0,976304533	0,721753069	-1,455749532	-0,602256504
-2,444863972	1,690622917	1,395890543	-1,844609593	-0,775667338
-1,357546646	0,546935183	0,31376044	-1,13625347	-0,582106392
1,034935948	-1,668988275	-0,932264883	0,328366387	-0,551189365
-0,954508992	0,928563874	0,958016373	-0,986941294	-0,647074397
0,638524242	-0,879369059	-1,103853453	0,570552616	0,125773581
0,423708116	0,195611832	0,245014955	0,875912475	0,793428863
0,294833154	-0,99099914	-0,753241044	-0,105290676	-0,553691868
-1,204759114	1,634568925	1,665417599	0,412643368	0,813326612
1,132615153	0,457850288	1,083501685	1,436530501	1,367420307
1,151817619	-0,886617312	-1,238398978	0,798846268	0,467637286
-0,076433007	-1,084950124	-1,199344612	-0,73027838	-0,659170353
1,991415482	-0,530912951	-0,466046114	2,38215452	2,341464739
0,100765738	-0,729463032	-0,823473942	0,082131991	-0,152116861
0,423708116	-0,94173564	-1,231646327	0,135404791	-0,586343775
-0,413242527	0,778760857	1,015652898	-0,990357148	-0,68072493
1,116361852	-0,689359004	-0,398168032	0,939257542	-0,019460414
0,539062356	-0,917554039	-0,997308718	0,046133924	-0,45563736
-0,632758948	0,788251736	0,813177004	-0,865831358	-0,366468825
0,423708116	0,631076631	0,728915064	0,872090508	0,940161759
-0,771861999	0,238628744	0,100955825	-0,823626136	-0,380689176
0,006923007	1,902342795	2,033173618	1,432170035	4,673005208
0,067575503	0,003294461	-0,166915864	0,519732406	0,054501788
0,653445416	-0,673031096	-0,547648583	0,921070334	0,6336427
-0,911036915	0,571113923	0,343437793	-1,140667832	-0,427401769
-1,578036234	1,90571578	1,580100606	-0,583252162	1,019969414
-1,325084767	2,053002427	1,833943786	-0,053723818	1,554516001
0,100765738	-0,42239723	-0,330895961	0,058586288	-0,630418057
-0,790634705	1,735429369	1,713812279	0,733438146	1,26111653
-0,809753557	1,62992984	1,489631646	0,194620499	1,675000821
-0,569592317	-0,656348453	-0,933678772	-1,078162146	-0,788747234
-0,288757519	0,414545896	0,223101701	-0,734744714	-0,259253128
1,119631142	-0,90362626	-0,920207588	0,840041908	0,021808827
-0,481447853	0,394900371	0,659585517	-0,35681803	-0,593970136
-1,357546646	1,800384055	1,678309506	-0,414650192	0,584665364
-1,808433267	0,945646118	0,496467652	-2,237813035	-0,818525758
0,706506993	-0,170546197	-0,261481035	0,619278363	0,381423157
0,179552596	1,477657201	1,569478263	0,904415909	2,469696573
-1,176784373	1,032909659	0,782924594	-0,589468582	-0,30345573
1,475810804	-0,7524649	-0,638892079	1,744923398	1,842066779
1,145452709	-0,937124906	-0,789468049	1,235345456	0,475248929
-1,861753177	1,232899153	0,918947552	-1,817906017	-0,755873647
-1,499017815	1,255855591	1,131164894	-1,451229794	-0,735093399
-1,391089863	1,313102265	1,111254641	-1,270284426	-0,550890484
-0,413242527	0,288210233	0,065202123	-0,499088608	-0,380708044
0,743571075	-0,365978915	0,034941839	0,77449501	-0,400153704
-0,616606307	0,014100592	-0,022986894	-0,983268428	-0,801102783
1,636443685	-1,165696385	-0,852436978	1,293145552	-0,079796323
1,515793012	-0,398510872	-0,464616205	1,601404257	1,708804495
0,729815793	-1,117385734	-1,003721799	0,077484583	-0,722421814
-1,578036234	1,304295529	1,032338873	-1,391279634	-0,487073251
0,453696835	-0,494202185	-0,09528308	-0,797603678	-0,800966428
0,328498967	-0,833424278	-0,789560959	-0,006418419	-0,818970555
-1,808433267	0,624232842	0,107226186	-1,883349089	-0,82518113
-0,481447853	1,053136067	1,076986598	-0,017777852	0,054200796
-0,976953959	1,960804115	1,661158376	0,662166517	3,332798805
0,23871474	0,612741323	0,794444101	1,125607163	1,316662085
-0,254090295	-0,350676906	-0,565205981	-0,875151896	-0,568602361
-1,263134664	0,316587968	-0,032280183	-1,160682348	-0,782972081
-1,204759114	1,364957043	1,195310428	-0,647703371	-0,217043452
-0,849083942	1,916750733	1,868112906	-0,226164776	0,67717027
-0,976953959	1,467235742	1,606239506	-0,25261107	-0,030420081
-1,357546646	1,43419611	1,377957572	-0,617878397	-0,10696606
0,931892849	-0,395597469	0,032737942	0,883706914	0,038408237
-1,578036234	1,801632745	1,585106902	-0,70763172	0,165896288
-2,26287599	1,544900668	1,193751574	-1,522511789	-0,396427136
0,274125021	-0,717901452	-0,509325994	0,094577577	-0,512103269
-0,911036915	1,248680013	1,375823039	-0,107959391	0,043613532
0,024602545	0,427825276	0,562364355	0,439609329	-0,232625018
-0,649165133	-0,167033498	-0,407653491	-0,665395539	-0,695803295
0,860307514	-0,738434626	-0,580417496	0,854629652	0,268293816
0,954778411	-0,566065935	-0,543301745	1,032861621	0,00163347
1,305956099	-1,892072381	-1,815399767	0,67451388	-0,645770496
1,687404626	-0,545668797	-0,607952576	1,980478898	1,877143938
-0,439997941	0,659865725	0,869143835	-0,287922166	-0,453219284
1,475810804	-0,004712127	0,887893409	1,788283244	1,112754913
-1,023371834	0,241652529	0,169777113	-1,104886689	-0,807742208
1,303179465	-0,954889599	-0,74739718	1,220548235	0,500251179
0,658375007	-1,274987284	-0,971986084	-0,339837606	-0,846017475
1,29200522	-0,312500375	0,494297934	1,412443484	0,701794531
-0,166804115	-0,410883938	-0,151517743	-0,876238053	-0,852165624
0,392879501	-0,865128822	-0,801249018	0,653133852	0,216766649
1,052388239	0,292922533	0,168342505	2,056279902	4,089151911
-1,578036234	1,475488556	1,475261907	-0,724220754	-0,320441873
0,125007891	-0,656333868	-0,746815732	-0,566184748	-0,765807377
1,254917638	-0,99340406	-1,016404646	1,49007143	0,336759898
-0,288757519	-0,686847823	-0,982045294	-0,682856362	-0,764948672
0,783849852	-1,37179223	-1,256680703	-0,042505928	-0,71333126
-0,057343567	-1,231633762	-1,184348272	-0,461332852	-0,713662977
0,429771534	-0,716782738	-0,682875563	0,43304163	-0,358774002
